1.110700035095214844e+01,3.505128145217895508e+00,6.564498901367187500e+00,2.816792964935302734e+00,-2.322252845764160156e+01,-1.715436172485351562e+01,4.118642956018447876e-02,-3.345379829406738281e+00,1.071721649169921875e+01,7.711994647979736328e+00
-3.425156831741333008e+00,-1.701479339599609375e+01,-7.607313632965087891e+00,-4.795568943023681641e+00,1.972512245178222656e+01,-2.685002803802490234e+00,-1.297557258605957031e+01,6.884143829345703125e+01,-2.255757141113281250e+01,-1.512480926513671875e+01
5.386010169982910156e+00,-3.326076865196228027e-01,-3.514517068862915039e+00,-1.320424747467041016e+01,1.311712145805358887e+00,-1.537939262390136719e+01,-5.340052604675292969e+00,-7.606077194213867188e+00,8.071903228759765625e+00,2.138352966308593750e+01
-3.055039882659912109e+00,4.338196182250976562e+01,-2.864481925964355469e+01,-3.552123785018920898e+00,-1.047858238220214844e+01,-3.848790407180786133e+00,-8.890114784240722656e+00,-3.497646713256835938e+01,1.648958587646484375e+01,1.956423377990722656e+01
-1.499573612213134766e+01,-1.027545452117919922e+00,-1.344646644592285156e+01,6.783175468444824219e+00,3.635417222976684570e+00,7.587578296661376953e+00,-1.569689178466796875e+01,6.160066223144531250e+01,-2.054052352905273438e+01,-1.811980819702148438e+01
7.860255718231201172e+00,6.500277519226074219e+00,-2.551141977310180664e+00,-8.101410865783691406e+00,2.563564300537109375e+00,-1.255334568023681641e+01,-1.327995491027832031e+01,-2.708871364593505859e+00,1.570443153381347656e+01,2.983062982559204102e+00
1.225942325592041016e+01,-2.203046989440917969e+01,-7.478470355272293091e-02,7.954774379730224609e+00,4.580689430236816406e+00,-4.244581699371337891e+00,4.496950626373291016e+00,-6.621610641479492188e+00,1.873764610290527344e+01,-1.083405017852783203e+01
5.871701240539550781e+00,-1.195295047760009766e+01,-3.213663339614868164e+00,-2.015858888626098633e+00,3.947747349739074707e-01,-1.154824733734130859e+01,-2.259527206420898438e+00,-2.075673484802246094e+01,3.907923889160156250e+01,3.129560947418212891e+00
1.412689495086669922e+01,-3.382210922241210938e+01,4.890739059448242188e+01,1.282715320587158203e+01,-1.629442405700683594e+01,-1.375342845916748047e+00,3.268053054809570312e+00,-1.892111778259277344e+01,3.409742712974548340e-01,-6.138861179351806641e+00
-8.954137802124023438e+00,-3.390263319015502930e-01,-3.258072853088378906e+00,6.914086341857910156e+00,1.145271587371826172e+01,6.425656080245971680e-01,-1.411390155553817749e-01,-6.363735198974609375e+00,6.978537559509277344e+00,-7.405513763427734375e+00
