5.909937286376953125e+01,2.306474894285202026e-01,-2.324688434600830078e+00,-2.095545959472656250e+01,-2.423095703125000000e+00,-3.347909545898437500e+01,3.664249181747436523e+00,-2.606668472290039062e+01,2.996986770629882812e+01,-1.243270206451416016e+01
-3.938970565795898438e+00,-1.569284629821777344e+01,-1.338118267059326172e+01,-9.894904136657714844e+00,4.808111572265625000e+01,-1.663317108154296875e+01,6.364783287048339844e+00,4.679282379150390625e+01,-2.516306304931640625e+01,-1.354623317718505859e+01
9.867832183837890625e+00,-7.650348186492919922e+00,5.100967407226562500e+00,5.142233371734619141e+00,-1.022865962982177734e+01,-2.214403343200683594e+01,5.046100616455078125e+00,-1.851198196411132812e+01,3.827198410034179688e+01,-9.527832031250000000e+00
-1.505090045928955078e+01,5.853332519531250000e+01,-5.520079040527343750e+01,-1.697869300842285156e+01,-4.771093368530273438e+01,-2.323672294616699219e+00,9.824492782354354858e-02,-4.691571807861328125e+01,1.737034988403320312e+01,7.146272277832031250e+01
-1.726506996154785156e+01,-2.446734619140625000e+01,7.394171237945556641e+00,1.335927963256835938e+01,2.631650924682617188e+00,3.287799453735351562e+01,-4.599709033966064453e+00,4.843173217773437500e+01,-3.489804458618164062e+01,-1.801325416564941406e+01
2.602989387512207031e+01,2.408139228820800781e+01,-1.221568393707275391e+01,-4.664350986480712891e+00,-1.076883554458618164e+00,-1.105385112762451172e+01,-7.220334529876708984e+00,1.086776065826416016e+01,-2.464932060241699219e+01,2.266206502914428711e+00
9.904386520385742188e+00,-5.598723888397216797e+00,1.759073495864868164e+00,9.485790252685546875e+00,4.568906307220458984e+00,-3.858135461807250977e+00,-2.643055200576782227e+00,1.289524745941162109e+01,-1.454633712768554688e+01,-1.041789531707763672e+01
3.239070892333984375e+01,-2.527320146560668945e+00,-1.384399986267089844e+01,-7.092077255249023438e+00,1.072897529602050781e+01,-3.149181365966796875e+01,-2.244984817504882812e+01,-7.476350307464599609e+00,2.917449760437011719e+01,1.526120948791503906e+01
4.026834106445312500e+01,-3.202572631835937500e+01,3.107454299926757812e+01,1.765537452697753906e+01,-1.225810623168945312e+01,-1.209412670135498047e+01,2.822211265563964844e+00,-9.000370025634765625e+00,-4.314241886138916016e+00,-1.774232864379882812e+01
-9.125192642211914062e+00,9.350542068481445312e+00,-9.353666752576828003e-02,5.925405979156494141e+00,-2.489867019653320312e+01,-2.092910385131835938e+01,2.169795989990234375e+01,-2.125442504882812500e+01,8.420118331909179688e+00,1.418800926208496094e+01
