2.985322380065917969e+01,2.526295423507690430e+00,1.445912122726440430e+00,-2.495659351348876953e+00,-2.159797286987304688e+01,-2.671851539611816406e+01,-2.491545915603637695e+00,-1.302388286590576172e+01,2.851201629638671875e+01,1.503463506698608398e+00
-6.368790149688720703e+00,-1.864257621765136719e+01,-6.331604480743408203e+00,-1.439872980117797852e+00,3.619097518920898438e+01,2.296391725540161133e+00,2.672584772109985352e+00,3.314762878417968750e+01,-1.899363708496093750e+01,-1.811507225036621094e+01
4.932034015655517578e+00,-4.546401023864746094e+00,-3.396694958209991455e-01,-9.753028869628906250e+00,1.172587776184082031e+01,-1.495272159576416016e+01,-4.593095302581787109e+00,-5.229085445404052734e+00,7.313695907592773438e+00,1.057115936279296875e+01
-4.933878421783447266e+00,2.796050834655761719e+01,-3.103733444213867188e+01,-3.064381361007690430e+00,-1.421015071868896484e+01,5.738395214080810547e+00,-8.216607093811035156e+00,-2.976617622375488281e+01,1.354541206359863281e+01,2.925309181213378906e+01
-1.460308742523193359e+01,-5.831068038940429688e+00,-2.369808673858642578e+00,-1.840378046035766602e-01,2.529206657409667969e+01,7.024466991424560547e+00,-1.438409519195556641e+01,2.200360488891601562e+01,-4.513328552246093750e+00,-1.726569366455078125e+01
9.831827163696289062e+00,5.756439208984375000e+00,-2.367739915847778320e+00,-6.017553806304931641e+00,6.561455726623535156e+00,-1.284724330902099609e+01,-1.384727001190185547e+01,-1.443369388580322266e+00,9.314065933227539062e+00,1.973987221717834473e+00
1.466580963134765625e+01,-2.293437194824218750e+01,2.448188066482543945e+00,7.825538158416748047e+00,6.283946990966796875e+00,-3.873984813690185547e+00,4.058639526367187500e+00,-5.945152282714843750e+00,1.432767677307128906e+01,-1.149828529357910156e+01
7.316355705261230469e+00,-1.068560218811035156e+01,-5.864985466003417969e+00,1.323126316070556641e+01,2.760213613510131836e+00,-3.939949750900268555e+00,-5.666632652282714844e+00,-1.377063560485839844e+01,1.085738372802734375e+01,4.770473480224609375e+00
9.680988311767578125e+00,-2.962557029724121094e+01,2.270115852355957031e+01,2.483003807067871094e+01,-1.613487815856933594e+01,3.726776838302612305e+00,4.546247720718383789e-01,-1.603236389160156250e+01,-4.269666671752929688e-01,-5.623230457305908203e+00
-8.889312744140625000e+00,6.701185703277587891e-01,-3.511018753051757812e+00,6.458491325378417969e+00,8.852409362792968750e+00,-3.671244978904724121e-01,8.956103920936584473e-01,-6.899122714996337891e+00,9.093963623046875000e+00,-6.509716033935546875e+00
