2.152614974975585938e+01,2.453800201416015625e+00,2.527070283889770508e+00,-3.267588615417480469e+00,-2.193898391723632812e+01,-2.760948181152343750e+01,-7.932384312152862549e-02,-1.090335178375244141e+01,3.429792785644531250e+01,-2.660340070724487305e-01
-4.459448337554931641e+00,-1.852777481079101562e+01,-7.705709934234619141e+00,-4.287625789642333984e+00,2.369118690490722656e+01,-2.568889141082763672e+00,-1.231394195556640625e+01,6.539706420898437500e+01,-2.157953071594238281e+01,-1.432774639129638672e+01
5.692660331726074219e+00,-6.238440275192260742e-01,-3.455833673477172852e+00,-1.136937236785888672e+01,3.152545690536499023e-01,-1.531155681610107422e+01,-5.212697029113769531e+00,-6.443620681762695312e+00,1.200870704650878906e+01,1.625638198852539062e+01
-4.837640285491943359e+00,3.836075210571289062e+01,-3.062658309936523438e+01,-8.005199432373046875e-01,-1.206302356719970703e+01,-1.204793155193328857e-02,-9.525629997253417969e+00,-3.263820648193359375e+01,1.364135932922363281e+01,2.502762603759765625e+01
-1.713431358337402344e+01,-1.910224914550781250e+00,-1.105263996124267578e+01,5.533099651336669922e+00,4.515317916870117188e+00,1.118928146362304688e+01,-1.536957740783691406e+01,5.631000900268554688e+01,-1.840666770935058594e+01,-1.861972618103027344e+01
1.054017448425292969e+01,4.746882438659667969e+00,-1.509259700775146484e+00,-6.409640312194824219e+00,5.882906436920166016e+00,-1.232705402374267578e+01,-1.291284561157226562e+01,-1.058866858482360840e+00,9.792602539062500000e+00,1.250491738319396973e+00
1.583055496215820312e+01,-2.052002334594726562e+01,1.309405565261840820e+00,9.165295600891113281e+00,7.494993209838867188e+00,-4.509700298309326172e+00,2.852416038513183594e+00,-5.612923145294189453e+00,1.456302261352539062e+01,-1.257139205932617188e+01
8.369563102722167969e+00,-1.192684650421142578e+01,-3.141771316528320312e+00,-6.137051582336425781e-01,1.064677834510803223e+00,-1.011394596099853516e+01,-2.476813554763793945e+00,-2.037181282043457031e+01,3.210195541381835938e+01,4.314419746398925781e+00
1.667096710205078125e+01,-2.985004997253417969e+01,4.030045318603515625e+01,1.266325283050537109e+01,-1.662327766418457031e+01,-2.483374118804931641e+00,2.044889211654663086e+00,-1.783880615234375000e+01,2.828127145767211914e+00,-5.480710506439208984e+00
-9.090609550476074219e+00,3.493478894233703613e-01,-3.395694732666015625e+00,6.864266395568847656e+00,8.121912002563476562e+00,-8.613735437393188477e-01,1.241471171379089355e+00,-6.607108116149902344e+00,8.222612380981445312e+00,-6.271882534027099609e+00
